Product_ID,Production_Date,PublicKey,PrivateKey,Seed,RandomSecret,TransactionHash,Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Date,Traffic_Conditions,Supply_Chain_Disruptions,Weather_Conditions,Counterfeit
17bd2945-0235-4679-bd6a-71bf3c5c7d73,2022-03-01,206155,151636,407394,4974faec78d3111fde510f2f0651abafcd8204bc8f22219c0d8d4305e73c3ddc,ea94f2105b0a6b0677ce87b106ae121cde53bca1ad69b8b8baed088364e91796,Euro Transport,Local Market,Roma,2024-03-11,252.83,Lot-157,0,2022-09-16,Low,No,Cloudy,1
76e39037-ae5c-4f63-9d77-aeec54aa342a,2022-03-04,711198,338776,220739,3c912528f350b3fadf993e3405dfe4a71b065abb06d6a2a1b41fbdad49cf5ef4,ee7d3586a85030078e934726acab5808d1285f6520de738926cabcb4e3fff1d2,Logistica Italia,Local Market,Roma,2022-06-28,272.54,Lot-199,1,2023-10-05,Low,Yes,Cloudy,1
7b53dbea-56fc-40c6-9dfd-2e07b8ab6821,2022-03-17,798780,594718,909274,42ceda7a48027fd8d6f1c611e2c31eb0c109db09d07bc5c56ae29a3642793120,242da70a0f0795afa575f86f1ccde9ea23c4d65c65a7ea5ac4111b96f07bc998,Global Move,Local Market,Venezia,2022-05-22,195.09,Lot-110,1,2024-03-27,High,No,Rainy,1
e745a4ec-2e03-4923-8a37-c9a68d33dc7e,2022-03-28,102382,794626,953540,48d365d9d50a6bc72237ab9a4c7858c624b46ab4307f0f06a75e27300a24e748,6f8290bbd7a7434b2a884bed9a779f84fcd42dff94c173a89971f1352e896664,Direct Logistics,Local Market,Parma,2023-01-20,301.24,Lot-140,0,2023-07-02,Low,Yes,Sunny,1
f54fb2fe-6d8c-4d80-9ec5-c1a55866f629,2022-04-07,927071,534256,768279,8ae845226b8d7b9e36cf7ea61eee42d032199f2ca89d6db3689af1def40b5ec9,8a847b6317662ba90fa2c5e2e66b0c09abdba01d86436ec7cb9ceecf52e26b80,Quick Ship,Local Market,Palermo,2023-03-28,118.49,Lot-109,0,2022-07-29,Low,Yes,Cloudy,1
c69855b5-b6fb-4634-a0a1-4e419f339e9e,2022-04-28,219598,643259,659353,3d1c51af2cc1a54a8421c638c2e682a0d3503fbbd890c2d6a862f8dbcf2f73b9,b37f46a4a439b14cbeef7567b8a0e7b61ae5f44aa5a7e0e874e6266b96be2c85,National Cargo,Local Market,Roma,2023-05-22,140.73,Lot-115,0,2022-07-04,High,Yes,Cloudy,1
f139eb54-83ae-45a1-8c16-fea7f1a41e38,2022-04-29,52247,426644,763732,83f23ff3370354a271c9f1966e0486157914e0146c2e800b22d4f4ba55373adb,3cc2a69b6a9b25e75936fc4bef3d8af6c0f092f5b98f0cb5d2c10b2e2013e40f,Direct Logistics,Local Market,Padova,2023-06-29,253.34,Lot-150,1,2024-04-15,Low,No,Cloudy,1
c8b9a48c-a105-4d15-9fd2-4b8bfc2a6e83,2022-04-30,414141,101445,395003,dfb0d212b8e206a2ca517200f865b991e0a4d35c83371006b4ca245e05f04e20,c0dd3b087988ae0547f8f6d499c4134be4e6c0d2ab410135eaf5b8222cc31c03,RapidWay Trans,Local Market,Napoli,2023-11-26,255.19,Lot-117,0,2023-05-22,Low,Yes,Cloudy,1
2b811905-d7d3-4318-b05a-13aeb9d82864,2022-05-08,77885,512328,654404,a4824cc58434008740019ffa21650f024fb78f210685e69dde936dfbb74abf85,49842db563e5e7f1ea2c565ebf1c5c08d873958b7d84afaa316ea870c119ea64,InterCity Courier,Local Market,Verona,2023-08-07,247.95,Lot-158,0,2024-01-15,Medium,No,Rainy,1
46ebd1d4-6721-45aa-940d-9faa13a25616,2022-05-17,424509,398387,183156,aed2a77781fdf774daf0e38e4d1f15d582560644a04f0c6ecb042f5267e98339,fa777ac937e951815e945bfc6385e9c1ac232469e90656e2f97a2da1af1a4b29,Euro Transport,Local Market,Napoli,2024-03-18,251.34,Lot-134,0,2024-01-31,High,No,Sunny,1
0d3a81bc-8f8c-4a18-a421-aec2b9efd247,2022-05-19,481251,595739,509289,388ecfd71fcbcbc83d4aa724d20c4fb7968f4ae835f430f23ac3f51b088707a5,3f2e40e7866a062d2aa690ac98792eddfcbe09046562804ccf991e92835b2f56,Global Move,Local Market,Napoli,2024-01-07,139.18,Lot-137,0,2023-07-08,Medium,No,Sunny,1
0638d093-75f3-4ead-8b16-9ee5386bfc7b,2022-05-27,202612,297788,194842,ce23149c19983ece3dcced187ce7a17c0c1a5fbdb831aa958c09d81b40ff6e60,d7d1f1bfae369bdce2406e1315b0311c4525986be79d622d9c537ca5ee015cd8,Euro Transport,Local Market,Roma,2022-06-23,166.22,Lot-194,0,2024-01-13,Medium,No,Cloudy,1
1971560c-43fa-458e-956b-00f9e1094a95,2022-05-28,804554,615371,398527,a84cfe524a90b2a3f3fb151f8fe4e7906ed9b740e6d8201d55260a2e0adffdfa,3dab0b33a220611637797b798a131b982b3db77d33bfa21652050d99a482bf0d,RapidWay Trans,Local Market,Palermo,2023-12-10,288.55,Lot-166,0,2022-11-28,High,Yes,Rainy,1
905c8263-de30-4af4-844d-9f8bbf3ed0af,2022-06-05,849694,145460,795054,2d7796e236b02b3ef9f749e01f8862c5bc027ff09908c285b98cefb5594716a5,f9304cafb14b52abcad7c2050ce8778c3f41dd085955870fad2aa50b5c612e05,Euro Transport,Local Market,Verona,2023-01-10,291.63,Lot-195,0,2023-05-17,Medium,Yes,Sunny,1
2d632390-5871-4dfe-8d63-0acdf5ef7dca,2022-06-21,784522,640050,783332,8f6a63bb953c50dafe8e1a4a3349b491ae24e58bdc3b9c248b06c1a2976098d5,bd8b92116a7801af1bd8edb9a631f1deda6861e33efa38fc2581e8574b974a5a,Euro Transport,Local Market,Bologna,2022-11-07,254.23,Lot-134,0,2023-12-14,Low,Yes,Sunny,1
c9655cfb-bfa0-4565-98b0-d6e1e25288ff,2022-07-07,501862,198884,801517,1beaac66bdbe0f17bb9ecb4d017b2196f1ed9f4a610aa032bb7ab11574a69385,66156279602561261fd42f59bc1c031f9975b0b1dc43725c86c48b8dbb106caf,Euro Transport,Local Market,Parma,2022-12-04,275.03,Lot-135,0,2022-05-08,High,No,Sunny,1
36b68711-5678-4ea7-9288-21d657d94bf3,2022-07-11,764326,481756,201585,9c2169cbf1eb94a37fe9077722b57f456c9da8b0c20d4332d7890bee6fdfc9ae,015b12c27cdc54a3edfc20805ae5f07162d220b51b44577b91aed36c5f501fc0,RapidWay Trans,Local Market,Palermo,2022-10-25,264.79,Lot-111,1,2023-02-19,High,Yes,Cloudy,1
2b7a7d6d-121c-4d9f-922a-c9ef04a64c5e,2022-07-17,360256,697674,404867,e15288573cbd1ffc152b54166090eb62a6ed27493e82bc4305b8efc05fea903f,51b5bb2d2431bd2896a829d466245229557a95d4d5fead60602a3cb46965750f,Quick Ship,Local Market,Parma,2023-10-24,306.0,Lot-190,0,2023-03-30,Medium,Yes,Sunny,1
7e12946b-b007-4f6a-97e8-5f2b3eb07cad,2022-07-24,259157,591276,211174,19b56aa39e0578785dc7c3518e28642bf49af5011718a592b73b8bf252c3f460,bb20ad7bb50e6c3fb798af818f3f80ade059425d76644d9d9afb8231882b83a4,Euro Transport,Local Market,Genova,2022-12-16,238.22,Lot-160,1,2024-04-10,Medium,No,Rainy,1
14bf9ad6-0c26-4913-827e-2f6adbd2f628,2022-08-02,362312,373945,217484,dbcf443190d7c144ada195af184f349de818b60c650ef53e63de3bc926ede62f,cfd903e6aed3cd2e542197cbb86d989f16707ea643859908c2fe389e92895a3c,Euro Transport,Local Market,Verona,2022-08-04,286.8,Lot-162,1,2024-02-09,Medium,No,Cloudy,1
9cedbd07-24fd-419c-ae2d-80ab854fa032,2022-08-06,317552,872688,694256,a876c9d3511d209b1f7e67f319c0ac43c847c7e061addf180ccb8e52c58bf8d1,265cc0f511b957947da773bfa90a2277642ee47b2d7ac7a27310e8fe10d74daa,RapidWay Trans,Local Market,Torino,2024-04-29,281.75,Lot-135,0,2023-07-20,Medium,No,Cloudy,1
ba678afc-caa5-4c50-961b-7c1af5a236b6,2022-08-18,146345,718496,591687,eba782cf70e035ecc47d8d66c07ea3bb75537573ed4f26ae6a66962b04e9d24e,c9b23413fe1c49f1c4a61a0c4146fc817c05ad77c1a1e508d37c00ae1896a39f,Direct Logistics,Local Market,Bologna,2023-06-06,274.51,Lot-184,0,2022-08-09,High,Yes,Rainy,1
58718089-74c8-4fdb-9198-8559daf0a951,2022-08-24,195686,655715,991990,4ad7de056d156f7667d808a725168ea05145bb44c5951ba44a165df18cc33ed2,5c27f2523f50b7a87f283f6bba3dde598a43cfdda2df659eeac81331ff1c37cc,National Cargo,Local Market,Roma,2023-10-03,222.45,Lot-119,0,2023-11-08,Medium,Yes,Rainy,1
4490fac0-7373-428b-8e67-8bcceab81f96,2022-09-04,782147,800765,754975,7143723565d4bd76d653cd98dc8f8b144c171185a9ad19d95b49af7e91578805,e0ac6515880a6f4e57e9ac85a213bf2c82531c2920c47b4161dd4cc0163194a0,Euro Transport,Local Market,Milano,2023-03-12,228.49,Lot-172,1,2023-01-29,Medium,Yes,Cloudy,1
c4b6e598-2568-4fc5-bb63-b5af3e51ded3,2022-09-05,807867,821703,879309,5e8d846668427bc12e42f31e44704043e380ee4679c4dfdd1e7d5e023dda6620,1235fd54339cc7af06b35082ed7d30938261044b4ed2104e01cdb468f269f627,InterCity Courier,Local Market,Parma,2022-06-21,302.13,Lot-128,1,2023-11-27,Low,Yes,Rainy,1
82e7ba64-7e3b-46cd-82ed-9ca3e5ed67cb,2022-09-10,431371,373418,183114,5088b96a363901312bf651d247b1bafef273bd649f94c2ca1827817a565b08d3,76f7c8c4bef7a7f02b7928b108d9f5efe0cd16f0606cce5b5e419f9dbb9efdde,Euro Transport,Local Market,Napoli,2022-07-22,300.93,Lot-146,1,2022-12-25,High,Yes,Rainy,1
3904aea8-6528-42ed-b05c-56d174b8884a,2022-09-20,373194,40140,969779,ccd44d3b9d8f1ec611311d0fc981c0e4ac6c96ea5d98d03a89f75286a3ce484e,f22d09ec4408b1210ed436c1497ff5a49bb4f2014d9638f833208d4f78fc06a0,InterCity Courier,Local Market,Verona,2023-04-23,324.88,Lot-124,0,2023-01-24,High,Yes,Rainy,1
d57b34d9-12f3-464a-adb2-84fdd5a68953,2022-09-29,654864,267638,686552,539ff6791a665048f38c81a70143454815e21956d72b54dd68e8dc42d0aad8d2,dd2129671f60c81fa5c79e7509f1a756f38634a04074de976619f3605bbdee43,RapidWay Trans,Local Market,Genova,2023-03-26,294.44,Lot-180,1,2023-05-22,High,Yes,Sunny,1
f7f0cc26-bfc5-4dd7-b4ca-2fac69b550a7,2022-10-06,206156,145088,703401,7d51168c696a9ad6ae885a88a6d7eba3a7896a72aaf5e333d5e6ed64f86e513a,9f4b214f5a8d4739b578f7743b85b9ae43e1ff360ef64a976465ed348a836349,Global Move,Local Market,Milano,2024-01-02,160.52,Lot-150,0,2022-11-17,Medium,Yes,Sunny,1
2edd4a4c-2094-4194-8363-9eda1277042c,2022-10-11,948967,229179,409373,baf754010551751779237419239143a09b9a506309372cfb0b14ab5e6ec830fd,8d3d795620d2ede369006841957bc5ef055ccd53192568b535b0a16ba7d7e9d9,Logistica Italia,Local Market,Milano,2022-05-30,214.09,Lot-192,0,2023-09-29,Medium,No,Rainy,1
d512c649-b1eb-4029-b486-4f7646c9774b,2022-10-12,171575,86772,123989,52b308ba817631d90f85c94fe9bec766f3555fa798a84b31aceebfb04ea67dc3,c2f4cf130dbc9ebf305428e247e958c444b7413d9617b882331f7ef5810000c8,Logistica Italia,Local Market,Padova,2023-05-15,227.66,Lot-120,1,2022-12-07,Low,Yes,Cloudy,1
d4576a71-1d18-40c8-b94e-644d4ca1e565,2022-10-15,279469,386606,816136,fbe738e76bab572993e361bb3dd012696bf7cd0cd8d4d1d7c45fe173e3de0d31,1d7d9665ccf3b98f5a460b7c20b29f109feb559901ec710e31a4ceca5720e583,RapidWay Trans,Local Market,Napoli,2022-06-02,256.77,Lot-169,0,2023-06-21,High,No,Cloudy,1
b0c54bf7-062c-4c8b-899b-ef6635e55b6f,2022-10-31,34179,98114,461904,7c538f4365c87520bb8a71e7821ce8ed4ebf954ce6b31f2b9959a7233efd4b1b,779daeabef8e59977b9c5b5886b2f61acf72ea72c909500bddeb7d4e7eeac902,Euro Transport,Local Market,Napoli,2024-03-12,351.96,Lot-171,0,2023-10-31,Low,Yes,Rainy,1
98e26bbd-4684-42ee-9098-5a353c6ccb32,2022-11-12,13717,233872,928930,c522dcc588fb1c9e02e55b0b9fe0dbbd3df3113fa57bb2cb9d4a0d47d9916f35,5a21a62091f2387531961ed9992fad3c9c8364daad7d0ac0095e47835ea4be12,Logistica Italia,Local Market,Genova,2024-04-15,167.53,Lot-191,0,2023-02-17,High,Yes,Sunny,1
54ce6fe5-dfdf-49c1-aadb-ba2b8aa115ae,2022-11-17,266843,264028,325750,219c0b8b76a2792a77b5cbe5a7c2ebecd7f65d4fede2ddec37743feca428a4be,0e4496c3cddc6d425980ec7b8a573a091c0a9a50a5856b4a1c8be8aad7d0762d,Euro Transport,Local Market,Padova,2022-07-16,260.13,Lot-191,0,2023-06-14,Low,Yes,Rainy,1
6a120388-f297-4068-9b9c-0ca1a723396f,2022-11-18,317554,36694,233595,0996a5a23855b61e608d9a44272dae41e1e7cb226d5810ec915c17a198c9a04e,46566405724cd4b2f45160af422baf2521b466669d524b2f165636e390f5d565,RapidWay Trans,Local Market,Palermo,2023-08-25,236.47,Lot-155,0,2023-01-24,Low,No,Cloudy,1
f5d342d2-a4af-466b-b26d-88910d816139,2022-12-06,610372,215901,785047,cfbdfd01e00480aaf5adb9bed7a16cb7ed2a0c1545dcf95423f557599278d1b2,e24f71b8aec92904da978091eef32830ae3fd0d3b4ddd92b984f03db9e907417,Global Move,Local Market,Genova,2022-08-15,252.99,Lot-112,1,2024-04-04,Medium,Yes,Rainy,1
a4b3f8fd-cb21-45e2-b189-20e016e30a09,2022-12-21,496739,797131,387861,d3c463f2cc7eb85417ec6f145cbc00bb3f8fe2927accefebe83104c2fe202211,0895955e9aa3aefeb155847df9359dd19e3cb4ba943ba491969cb4987e60ab05,InterCity Courier,Local Market,Bologna,2024-04-02,204.73,Lot-136,0,2024-03-08,High,Yes,Sunny,1
234310d3-ac48-4d1d-a60c-51634cdfe088,2023-01-05,164999,654012,556294,95433c9baa53bbb4363ea2257fab71a9654a4c11195d4750592cc58c5684198f,9ea9effcaf7bc49c4dc8a8fb7dc053179a74f0a3da067fe86d59d53bff48e063,Global Move,Local Market,Parma,2022-11-11,160.72,Lot-156,0,2023-01-02,Low,No,Sunny,1
e6e0896a-a05e-4d15-97ee-6ee678770c55,2023-01-06,913598,925784,696563,948416ed3d931297c4bc667a8e8b2ef92ad5e0177620b1b0f20d71aab1cde7f7,e9c94a624662c18bd23d26ee9bffea25c0fdef322ebea691b42720d47b951915,Quick Ship,Local Market,Firenze,2024-02-11,286.8,Lot-142,0,2023-07-19,Medium,Yes,Cloudy,1
6c3566cb-dc18-4708-8f45-aeb1f4db27dc,2023-01-17,895422,575726,297216,f7963fcfac10962a125b2353836cabc51ae09fc9057e17154eabcca7373a79bf,efaa7a9972b5e88f4aa0a67c6dc5372e629fb1290d3a755206524127514e0d58,Logistica Italia,Local Market,Milano,2023-12-20,254.01,Lot-120,0,2023-04-24,Medium,Yes,Rainy,1
b05caed5-43d8-41ac-9780-0d2a5921e7ab,2023-01-29,757586,289119,788965,cceb0c36ee5a3468d3f52c93933b3b4e5e12b1a682fec31cf2d746aa7d98083c,a2fc27ef191f3512e383d3789c8358e3b86fe08a43fea61cd7d385f66f01359b,Quick Ship,Local Market,Palermo,2024-04-28,221.29,Lot-196,1,2023-05-04,Low,No,Rainy,1
63aaac40-584f-4ae2-9fe7-983c86285202,2023-01-30,716615,402622,973166,66bbbf83f2919075e5601cfde3aaad5f552cfbc21453b8e3960104c5b3ee42f0,4662eb1d8e0d2b8b547f84194c5cc9548e123b1e700485409b746b27ff265d17,Global Move,Local Market,Parma,2023-02-21,235.75,Lot-188,0,2023-01-16,High,Yes,Cloudy,1
ec504dde-7cc7-487c-8777-3aedaf10dc93,2023-01-31,815428,831947,702676,6e5fc702d55eec6515e8e127c10bb299bdd588e4f2cd2abd1a97a80c726083ba,d4e4c5f39d924ff3f1b18c79d2b393c7d851e4ea00a62bcc0be62736d330dd66,Quick Ship,Local Market,Padova,2023-04-26,244.65,Lot-142,0,2022-11-09,Low,No,Cloudy,1
19d7fe2c-21cc-46b7-9f49-700d52c53e12,2023-02-14,751471,216546,394392,ec8681a2907d4116368305c62a68b5747c32055d59ff712805f73994dbeb44ec,783319a395791d8c43651b9d7ea343e3fb84bea7ec314393088cf75ed466683f,Global Move,Local Market,Bologna,2023-10-05,197.82,Lot-103,1,2023-07-14,Medium,No,Sunny,1
4b5beed3-0eb4-4460-b340-17314fe55852,2023-02-15,123757,446705,118775,6006a1bb30578f66348e5ed3bc1c0e5667c4c79ce2b3bfda500515e55e7c003c,fdcca5abb837f22841e60f67e44c381e87ceb079ad538ba228006fbf3a6b49c3,Logistica Italia,Local Market,Milano,2023-03-04,237.32,Lot-133,0,2022-12-31,Medium,No,Rainy,1
9a872e50-917a-40c2-ada2-8347fe58ef7d,2023-02-17,464818,708174,479424,dc1869f266fafcca0baaa91d12332d85f51162aa0ff829daabbb184ead04ad82,48a4d4275770be1df763ae04e9a076e5a4aeb76b919c8d2dcf417a03911efc8b,Global Move,Local Market,Palermo,2023-02-05,206.43,Lot-128,1,2023-02-11,High,No,Cloudy,1
336b46ed-b44d-4db1-8176-879723ef960e,2023-02-18,996859,249992,744396,3035385b0e85984c425c61907f0bf7cabc46d612bd5dbd6e7b93752572cddf76,419ffdaec378c9cc3849e39f6365c7214e37ea06cf1796efc98af12003580f42,Quick Ship,Local Market,Milano,2023-01-27,322.57,Lot-145,1,2023-02-24,Low,Yes,Sunny,1
2e8739b3-2271-4167-a6f8-5dba3f1e1419,2023-02-24,387842,82207,403440,5b883d9a87a6625858212e99d205cd1b71def1bfc164381624876b4b34583295,2a9d2672d50e38fa6016879332cc4dd1aab02583e605edc4b75cb17367ba1cdc,Global Move,Local Market,Palermo,2023-03-02,284.29,Lot-170,0,2023-07-16,High,Yes,Rainy,1
ba9c19ca-8b51-409b-a3f9-0f735ab88c16,2023-03-03,645687,544889,965696,48107381382108826053d0826df0fd64db6eee661026b5cf38838c85b57dd22e,8719b412cad86a3fce5e324c059049a189ef82e53168b18f7771b73c8e7adf48,Global Move,Local Market,Roma,2023-01-13,287.53,Lot-135,1,2022-05-04,High,No,Cloudy,1
aa5ea533-f603-4e81-ac39-cfdd502700f5,2023-03-06,372617,256294,416800,37e380485e19d1bb98844660ad6dc4a14d83e09192067efcc1e28ec0c86924c0,2a86ace87f759b0d3479f6be5ba3871297d0f9a9d6b92120af190dabeecfc7bf,National Cargo,Local Market,Bologna,2023-08-13,289.32,Lot-158,0,2022-10-25,High,Yes,Rainy,1
1b63622a-3c45-444e-b499-901e37bc539c,2021-01-05,447592,235602,514516,fe2d033fef7942ed06d418992d35ca98feb53943d452f5994f96934d754e15cb,540766ade063accb48661017861faeafaa64dcef5ff720d04e3dafd963ea8e9e,RapidWay Trans,Mall Outlet,Milano,2024-01-31,288.61,Lot-188,0,2023-03-01,High,No,Sunny,1
d3cfcde1-b861-4367-bf23-bce6fce9c6ec,2021-01-24,502010,338671,683711,fc9279bf5ca68807fb3ba6d96f4950fee3be21133b4b915d28c2c40539d53ccc,c0f121506543ba6ed379fe8e0ae419a684c5cf654311f2bc0267889a71b8b7e3,Global Move,Mall Outlet,Milano,2022-05-24,333.16,Lot-103,0,2023-02-27,Medium,Yes,Cloudy,1
5b4cbee7-4298-4e2a-b225-79b3f75b9a30,2021-02-02,973591,914948,389854,80a0d2fb82118e899795dc74d02f6456f66582c5ae826b80d5b4b697e62db99c,7b0d244614fd34037aa1ff737392934992271f0797b71228755433d056954b9c,Quick Ship,Mall Outlet,Bologna,2023-09-20,279.26,Lot-195,1,2023-02-01,High,No,Rainy,1
2c946668-59e4-4125-9860-c4fbe8afcd8e,2021-02-10,291316,295597,553637,26eab902cac606f31dc2869e2e4f7dd70f0ca050bbade873bb9e6027146d4cc4,f54688bc396d6eef153dc53866c24353f8f73653aa4d8cdf745c3d4ef157c8fa,National Cargo,Mall Outlet,Venezia,2023-06-16,166.38,Lot-158,0,2022-05-07,High,Yes,Rainy,1
90c7a8ff-daca-4c57-a3f4-b35a4ce59684,2021-02-13,325670,599112,238957,d12645495462cc61afccd189e44eed2fd5fcd633488425ff2ea78580e01fdd0e,e1bd85213268164c374356ecc7905d9168c6116fb5bca527a4cccec762e18667,Logistica Italia,Mall Outlet,Padova,2023-09-16,288.33,Lot-126,0,2023-04-27,Medium,No,Cloudy,1
eca57a92-a2e3-4293-bcff-11686a9378a0,2021-02-19,421128,717015,135641,7248e75143e417bf16fb89d6e52cb3b6980e1d35915d74bdf0b277fc9cb9c297,d986bb635c86057d7988a1d52121cc3673eb81efc45f8b5c6db7ee304d93bdc8,National Cargo,Mall Outlet,Napoli,2023-08-10,167.21,Lot-163,1,2022-12-14,Medium,Yes,Rainy,1
2404921d-0d2c-437d-8593-5b7758e53a62,2021-02-27,493027,95261,315780,0abe42c70954747f74b9f7a6daad0cc789c19893f0a592cef46345f7117ebff7,57382a1bacf043b2cf7163c6b519cd6e94d82d016a9945f7968b14f89f998577,Logistica Italia,Mall Outlet,Verona,2024-01-15,213.1,Lot-186,0,2023-09-29,Low,No,Cloudy,1
c65b7b54-091c-4ad5-8bd3-983d28274e6b,2021-03-02,128884,500743,129485,01e2ec9c2787eb7e60a9137b3f5485f74b3cabbd0ae3a00d158225408f3c7893,f68d6c3e1c6f36c4340abf817611edebbc325c3db94f4a0c55c0825ce47b34d7,Direct Logistics,Mall Outlet,Milano,2023-04-09,234.65,Lot-169,1,2024-04-17,Medium,Yes,Rainy,1
c2a18a96-2912-4759-a0f3-61d722a0096f,2021-03-05,743155,64924,443309,22b22ae060fc7473558a0237629c56c69ef136c4d6c49438abbc4e93f453deb7,3f001d4c629da834493b87f95f45a2b40b6f446ec4095cc87c1e4de5a897279c,National Cargo,Mall Outlet,Torino,2022-11-27,237.47,Lot-194,1,2024-04-06,Medium,No,Cloudy,1
35590699-b836-49e5-823f-29601da12029,2021-03-14,149614,957674,657390,d412b77f78cfacee38b1436d1e151ae1bb77b569ca40f286b9ff49056ed2b735,76909b31466392b60b2d0c60fd37d3d7228cb474d5a22c7aa4f0d4ff42759d05,Euro Transport,Mall Outlet,Firenze,2023-03-28,275.92,Lot-138,1,2024-03-02,High,No,Sunny,1
868f8aa7-9690-4250-a5a1-335c1e99976a,2021-03-28,342001,735348,586127,8676d126bbd5a69abcb2ec65b2f752d0c23441c8f377e57babd8a3d50d4899d6,6ff14019adf15d9bf27981babdf5e9f30658624dd2b416e60547093e75db0da6,RapidWay Trans,Mall Outlet,Bologna,2023-05-14,225.33,Lot-122,1,2024-01-01,High,Yes,Cloudy,1
53921563-4cb7-4451-b73f-d45a4cdd578f,2021-04-16,855420,950241,685217,9402eb4746e33e5cc91d114f5c67f6b662a2ea10a38f52ead229fff49347f38c,c6ec0420bb483dab73fd04e11f4c67fffcab7f9e608ac043740d5fbc2c615056,InterCity Courier,Mall Outlet,Bologna,2023-10-16,327.06,Lot-169,1,2022-10-15,Medium,No,Rainy,1
c8f28af1-238b-43d0-8eff-b013a3c54289,2021-05-03,388327,51797,639896,6b754eba18f0fc9b0b4e77d1380b034c34ad068dd44c5e4e98d06e5a990676cd,38bb25e0253e54d7a0fa0f266925dd68cfc1df16a1af269e06eddb0bfbe64ede,National Cargo,Mall Outlet,Napoli,2022-11-06,369.35,Lot-100,0,2023-10-08,High,Yes,Rainy,1
61039eee-8445-4021-8fa4-8a3ab203ab1d,2021-05-18,306192,519410,401450,956c8f0b955a6da0f483728b08f30af57c726fcc83c3cb2e97a1ad1dc9d32c71,f4d6a5acc8e9cbe2976dda9734d7a1f7ed284bbf33b9064ac1335a8fed99928c,Direct Logistics,Mall Outlet,Torino,2022-07-21,310.68,Lot-189,0,2023-01-03,Low,Yes,Sunny,1
26c7af3a-47b6-48d3-95d9-3db5f0d05d8e,2021-05-20,232344,606941,395198,d96e66d3c24d6647c4fe0454ab6bbb95f6ea611637f7bd6f4cb1ceeafc68fecb,ab8cefdc84ca8287459e138f135854b9335394707749a415ff37a54fa2227b8a,Logistica Italia,Mall Outlet,Palermo,2022-09-18,234.99,Lot-186,0,2022-10-01,Medium,No,Sunny,1
cd324658-7751-488f-9d50-4f4319d3d3f4,2021-05-26,123925,462927,156667,3bb005ac788264045cd7f758b60721b605a40a36d7dd26153ac671e5f09e0247,bd097a930f9b3ef00576841a3b74303ce2289da7188bfb61d43e6c3026e4a2c4,Quick Ship,Mall Outlet,Venezia,2023-02-21,273.33,Lot-190,0,2024-03-10,Low,Yes,Rainy,1
8f5a1524-18ed-4276-9f19-dd2a5969c2ca,2021-05-27,346610,284875,169357,68a22967fec574e5126dc48017e6a3ace9f91bc651148c9ae8643a28a601e044,17fb9bacced4fcfc993550e27bfeb15a99c9280600667f43b6837736f941ec54,Euro Transport,Mall Outlet,Napoli,2023-08-11,204.86,Lot-192,1,2023-07-31,Low,Yes,Rainy,1
3d61196b-5220-4545-8c7f-3e1b4263c8bc,2021-06-02,878371,547802,587282,1ac1b0cb20f11a9d1760cd4d52b9a38b68a950c096c4de5c540d57dfbe4b638c,28b73f40da3f2594450f7f044c5ce6e98b1da597cf992e2c94cbe0901957dd21,Euro Transport,Mall Outlet,Venezia,2023-11-26,232.27,Lot-160,0,2024-01-03,Medium,Yes,Cloudy,1
728f1703-31ad-4a77-96fc-63ba4f54f94f,2021-06-09,352028,80358,195836,df55b235fc831147da368955d5f2fd64e1c42ee0ffbde56b791119e4cba90839,86ca7b13a9c4ddf9cf914c5730e7be07a1882a8eee08e7f32ea1de32825cadef,InterCity Courier,Mall Outlet,Torino,2022-09-25,243.01,Lot-170,0,2022-07-03,High,No,Sunny,1
923b8ea7-4e8d-4c52-94da-216bd4c4b710,2021-06-11,998103,346191,835040,2e11bbf0c24aa18896fa445cb414f7cf150de5ea08257b3b5634925666dafad9,301746c9a917647b5535c570e502a1e9f2b4e9484b77d2153285917ae6fc4027,Quick Ship,Mall Outlet,Milano,2024-02-23,337.42,Lot-168,0,2022-11-08,Medium,Yes,Cloudy,1
5fe0e1c1-3cf9-4f5e-83bc-f6fe95dcc966,2021-06-28,233384,874244,966120,81cd8c1d1eb26501dc87b6afbb00c6f5355303101fca5673af31cb5640fbc19b,966d429826c0d1a8423625517780a780dd4db854c915b4359af47e960e7e9308,Euro Transport,Mall Outlet,Padova,2023-05-09,209.25,Lot-100,1,2023-03-09,High,Yes,Cloudy,1
6beb9091-5308-43df-a1d8-ebe709a45e5b,2021-07-04,435865,171190,879503,e4969970694ba81ff255a82c6bdee6aa33e278e0aaaf4f4bca7facc2da250a99,f1d8936600d19151c55634b4db27e55264c60cae95048fbbab7d936081e87e59,Logistica Italia,Mall Outlet,Verona,2022-10-28,264.31,Lot-195,0,2023-01-11,Medium,Yes,Sunny,1
8bdfda3f-faa7-47db-a4b9-5699a1ce7250,2021-07-14,82081,613316,161154,d5fcb0c5dd8e5729821ca3fa2c4451698756e93e7f9faeec1c4d31fb85293c6d,d3e06ee74ff17266a264e0ea6f364312303090294e37f145d7cbc9a606fc1950,InterCity Courier,Mall Outlet,Napoli,2024-04-05,254.77,Lot-177,0,2022-10-10,Medium,No,Sunny,1
